Comm_name,t_switch,M0,n_present,n_producers,output,P_final,glv1_failed,glv2_failed
comm_215,9.440096253,3.0504614665246166,9,2,1.4344763822411206,1.4344763822411206,FALSE,FALSE
comm_216,9.267744876923183,3.0504614665246166,10,2,1.780969650916108,1.780969650916108,FALSE,FALSE
comm_217,11.882202146987218,3.0504614665246166,12,4,0.658631122,0.6586311217383771,FALSE,FALSE
comm_218,8.868756833472345,3.0504614665246166,10,5,6.511478601180937,6.511478601180939,FALSE,FALSE
comm_219,11.988550019665336,3.0504614665246166,9,3,0.9123491333275858,0.912349133,FALSE,FALSE
comm_220,8.666418848586828,3.0504614665246166,12,2,2.6105194244406373,2.610519424440638,FALSE,FALSE
comm_221,11.347448083690962,3.0504614665246166,12,2,0.8907599294651269,0.8907599294651268,FALSE,FALSE
comm_222,10.207511894005542,3.0504614665246166,11,2,1.755904317256234,1.755904317256234,FALSE,FALSE
comm_223,11.451366633934374,3.0504614665246166,9,2,0.5874542886903933,0.5874542886903933,FALSE,FALSE
comm_224,10.989572041827577,3.0504614665246166,8,3,1.0610553918813932,1.0610553918813932,FALSE,FALSE
comm_225,9.499594688856638,3.0504614665246166,11,5,4.543457252091928,4.543457252091929,FALSE,FALSE
comm_226,9.332137496,3.0504614665246166,11,4,3.7618373184336216,3.761837318433622,FALSE,FALSE
comm_227,9.573178590839122,3.0504614665246166,10,4,5.553588269,5.553588269346442,FALSE,FALSE
comm_228,9.372722082765998,3.0504614665246166,10,5,7.454796754,7.454796753554861,FALSE,FALSE
comm_229,13.453026698309882,3.0504614665246166,10,5,2.7217729845146583,2.7217729845146588,FALSE,FALSE
comm_230,9.939594114408733,3.0504614665246166,10,3,1.7391684991463403,1.7391684991463403,FALSE,FALSE
comm_231,9.116667664493702,3.0504614665246166,9,4,4.517195453523778,4.517195453523779,FALSE,FALSE
comm_232,9.499957732,3.0504614665246166,8,3,3.393792752702815,3.3937927527028164,FALSE,FALSE
comm_233,11.892865772184347,3.0504614665246166,10,2,0.7575254353710162,0.7575254353710161,FALSE,FALSE
comm_234,10.76013589150814,3.0504614665246166,10,4,1.7847032028464724,1.7847032028464729,FALSE,FALSE
comm_235,10.53464590932706,3.0504614665246166,11,4,3.058552088122486,3.0585520881224864,FALSE,FALSE
comm_236,10.81900804640394,3.0504614665246166,11,3,0.6192689720071826,0.6192689720071824,FALSE,FALSE
comm_237,10.515943693189488,3.0504614665246166,11,5,6.530296014120596,6.530296014120596,FALSE,FALSE
comm_238,9.687703216344602,3.0504614665246166,12,5,3.4051603440211604,3.405160344,FALSE,FALSE
comm_239,9.439836641,3.0504614665246166,10,5,5.862980682397696,5.862980682397696,FALSE,FALSE
comm_240,9.645153367,3.0504614665246166,11,5,8.426756373535277,8.426756373535277,FALSE,FALSE
comm_241,10.02987745610018,3.0504614665246166,10,5,3.6986191365867223,3.698619136586722,FALSE,FALSE
comm_242,9.352002879,3.0504614665246166,11,3,1.8829147340677868,1.8829147340677863,FALSE,FALSE
comm_243,9.843141534789869,3.0504614665246166,8,2,4.366706427029248,4.366706427029249,FALSE,FALSE
comm_244,9.505687722771375,3.0504614665246166,12,3,1.7588768086925266,1.7588768086925262,FALSE,FALSE
comm_245,11.548533017521844,3.0504614665246166,11,2,1.9263846028110403,1.9263846028110403,FALSE,FALSE
comm_246,10.529279414212546,3.0504614665246166,10,4,2.8352886323693776,2.835288632369378,FALSE,FALSE
comm_247,9.978750522083711,3.0504614665246166,8,2,1.205521099165206,1.2055210991652063,FALSE,FALSE
comm_248,9.434783478157495,3.0504614665246166,12,2,4.397150608,4.397150607621369,FALSE,FALSE
comm_249,9.344149024,3.0504614665246166,12,2,0.9269448104942346,0.9269448104942348,FALSE,FALSE
comm_250,9.903114019093891,3.0504614665246166,12,4,3.467744275898168,3.467744275898168,FALSE,FALSE
comm_251,9.811096552832044,3.0504614665246166,12,5,2.8387275143328834,2.8387275143328834,FALSE,FALSE
comm_252,9.289201585948494,3.0504614665246166,11,5,4.172346773257659,4.172346773257658,FALSE,FALSE
comm_253,10.341896901075712,3.0504614665246166,9,2,0.4988839180618937,0.4988839180618938,FALSE,FALSE
comm_254,9.375029663496289,3.0504614665246166,10,3,3.2887668724713643,3.2887668724713643,FALSE,FALSE
comm_255,8.793950753224651,3.0504614665246166,9,3,2.3791056919757163,2.3791056919757163,FALSE,FALSE
comm_256,9.762894548184075,3.0504614665246166,12,5,6.552619233276684,6.552619233276685,FALSE,FALSE
